rank,name,line_user_id,clicks,first_click_taipei,last_click_taipei
1,зҷҪзҷҪ,U52537ce931c79e5e1e5bb5db91e669d1,2965,2026-05-20 00:00:33,2026-05-20 00:29:33
2,^жҲҙе°ҸзҒ°^,U219a499ee27e9c2eaec60ed6f0811a7f,1417,2026-05-20 00:01:11,2026-05-20 00:15:00
3,и”ЎиЎЈзҸҠ,U056bf47545b59c184d4641f72b016a11,1012,2026-05-20 00:00:05,2026-05-20 00:17:31
4,Christy,U802e842643d5393ac53f8991426f4259,632,2026-05-20 00:02:47,2026-05-20 00:16:42
5,wing,Uea4d5e8c2ee6226842d6a113a439fed3,580,2026-05-20 00:00:36,2026-05-20 00:07:09
6,и‘үеҙҮж•Ҹ,Uaf2dc8b2873b7e0f4d49811767089b1f,571,2026-05-20 00:00:06,2026-05-20 00:14:14
7,ж°ҙжңЁйқ’иҸҜ,U30634f0942b75353ea302061200b3784,553,2026-05-20 00:03:01,2026-05-20 00:28:43
8,еәӯеҰ№зҲёжҜ”,U173322f681b334fc3ce67e71830f364c,393,2026-05-19 23:57:21,2026-05-20 00:09:38
9,зҹіеӯҗйқ’,U720ae2cc2ff854d3324eb7b9f6ceb2b7,392,2026-05-20 00:00:10,2026-05-20 00:29:22
10,зҙ№з”І,Ue983c9f82279b2f8f07f5189b0afcd0b,364,2026-05-20 00:00:01,2026-05-20 00:25:05
11,жһ—е°Ҹзҗҙ,U31ccf14e4ccab5ee7baada0b19b94ac9,336,2026-05-19 23:59:58,2026-05-20 00:24:22
12,жӣҫз‘һз‘Ӣ,U9cc5726d72abec7cd395fa0c95241563,335,2026-05-20 00:04:21,2026-05-20 00:21:53
13,Ben Lai,U423e468bf28fde0003c4f2b038678b97,327,2026-05-20 00:00:03,2026-05-20 00:29:16
14,жһ—еә„Chuang,U86aefb981b6bed8bb55ebf5d97d6f177,307,2026-05-20 00:00:01,2026-05-20 00:04:04
15,рҹҚӯж…¶з‘һ рҹҚӯ,U816c8acc8b46f2f03451c606e7fd2197,303,2026-05-20 00:00:24,2026-05-20 00:26:57
16,flammable,Ub034162679e28cd821a3afb0db4f02d4,289,2026-05-20 00:00:15,2026-05-20 00:16:08
17,е°Ҹжғ ,U6ce8a2f67198b99d87cddedbf42f9117,284,2026-05-19 23:59:29,2026-05-20 00:18:57
18,ryu,U393af2c0ba89d74b8127ba770999968b,281,2026-05-19 23:56:51,2026-05-20 00:22:24
19,жһ—еҳүзҗӘ,Ub0bc943fa846cae871935eee40717efb,277,2026-05-20 00:00:20,2026-05-20 00:16:22
20,Kiwi,U54677cfc05372fe255818e3d94dfe5ab,272,2026-05-20 00:00:00,2026-05-20 00:28:20
21,йҷідё«й ӯ,Ud1c1b4e9d9cdaec12862eb80112339de,266,2026-05-20 00:16:35,2026-05-20 00:22:01
22,Ben,U5918fc542fd85383e4298bbec1759fd0,241,2026-05-20 00:00:01,2026-05-20 00:08:58
23,Chen Wei Ming,U1e99e8234a95dc11cf858e0b0f94cb20,236,2026-05-20 00:06:42,2026-05-20 00:24:16
24,е·§зҺІ,U85b839ad4915e408d19bf3193eb92293,233,2026-05-19 23:58:05,2026-05-20 00:10:24
25,жҘҠг„ҡеӮ‘,U32c5d4e19fe58f6586def829567fa26c,229,2026-05-19 23:59:59,2026-05-20 00:22:40
26,еҗіз§үејҰ,U3c31d19856dc57bef052e947f6f1bee1,222,2026-05-19 23:59:07,2026-05-20 00:07:46
27,иҸұиҸұвҷЎ,U66153beb081883a03249fb4df290d66d,220,2026-05-20 00:03:05,2026-05-20 00:23:58
28,йҷід»ҒеӮ‘,Ueea1c9613bae5fb2a4fcc68a8197337f,219,2026-05-19 23:59:54,2026-05-20 00:10:56
29,и¬қз„¶еҗӣ,Ubc07d5c3910708d65378b00d7573767b,217,2026-05-20 00:00:24,2026-05-20 00:20:13
30,йҷіж·‘зҫҺ,Ude1f733f68bc2056b3fff8d3184f2b2d,212,2026-05-19 23:58:27,2026-05-20 00:20:43
31,ж¬Јйң“,U7dde8a873b812305ed7159ed1eb1d3d3,199,2026-05-19 23:56:30,2026-05-20 00:29:20
32,з©—рқ““рқ“ёрқ“өрқ“Ірқ“Ә,Ue9d750723f371ef7313df2fd97d39fd1,197,2026-05-20 00:00:54,2026-05-20 00:12:06
33,Selina,U18aa922f75a35d4e2e96311ee4a38162,195,2026-05-20 00:00:07,2026-05-20 00:06:22
34,е°ҸеҰӮ,U5f56e09c0b6847e5f299e6fcd0364c95,190,2026-05-19 23:59:00,2026-05-20 00:04:15
35,Selena Chung,U62b394bcaf0c66c4367f63c138a9fcfd,190,2026-05-19 23:57:18,2026-05-20 00:09:52
36,Ally,U16d130687bde4dfaa462e857a31caa89,181,2026-05-20 00:00:01,2026-05-20 00:06:20
37,иўҒеҳүз”«,U987dad8957a4f1327384ca4891ce1786,176,2026-05-20 00:03:06,2026-05-20 00:24:50
38,иҠёзҶҷVivienne рҹҚҖ,U76cf110f1916518c61f2bb48b0603334,155,2026-05-20 00:00:33,2026-05-20 00:13:12
39,и”Ўжі°ж—ӯ,U6820ebb66a305f444638cae776b69e70,154,2026-05-20 00:00:38,2026-05-20 00:09:25
40,жұҹжҶІе®—,Uc55e548314ed633da7d1f983c80a48dd,154,2026-05-20 00:03:32,2026-05-20 00:26:04
41,иЁӘе®ў 274c9e,U2ad22236f6a9b2b21c0900fde1274c9e,150,2026-05-20 00:00:50,2026-05-20 00:06:06
42,зӯ е©•,U93476fc872e8d1b9af4ae6292d16535b,142,2026-05-20 00:01:07,2026-05-20 00:15:34
43,Nancy Fang,U857d60d48b26c595b5896725b368d837,140,2026-05-20 00:17:22,2026-05-20 00:20:28
44,Yen-ting C - йӣҒе©·,Uba7b434511544b19787de2b951a157dc,140,2026-05-20 00:01:22,2026-05-20 00:11:50
45,рқҗӢрқҗўрқҗҘрқҗІ/иҺү,U7baaa286ff665dd242fa90b60bc86089,138,2026-05-19 23:55:59,2026-05-20 00:10:06
46,жқ°,U1d7e90da78ec92c191bbf0e8088f9fad,132,2026-05-20 00:00:09,2026-05-20 00:05:49
47,ж…§еҗӣ,U189e492075409843e0a4150c5ccc5322,131,2026-05-20 00:00:01,2026-05-20 00:10:38
48,зҺүиҗҚ,U3dc7bb2ed8d34f5afb50a7679ba0c921,131,2026-05-20 00:05:31,2026-05-20 00:12:13
49,еҫҗз…ҘеӮ‘,Ue5c1751aa0e00649e8b2f7e925086f4f,129,2026-05-20 00:02:09,2026-05-20 00:20:42
50,иЁұиӮІиҸҜе…§зү№2жЁ“tokuyoжҢүж‘©жӨ…рҹ’•з‘ҖиҗұеӘҪ,U1a11dfeb838ebe0d193ee6f49db4d587,127,2026-05-20 00:05:24,2026-05-20 00:11:00
